fecha,titulo,sumario,enlace
03/12/2024,Policía detiene a seis personas implicadas en el tráfico de 50 ciudadanos angoleños,"La Policía detuvo este martes a seis personas implicadas en el presunto tráfico de 50 ciudadanos de Angola, 42 adultos y ocho niños que eran trasladados a Perú y  Ecuador.",https://www.lostiempos.com/actualidad/seguridad/20241203/policia-detiene-seis-personas-implicadas-trafico-50-ciudadanos
03/12/2024,Iván Arias comparecerá este miércoles como investigado por mazamorra en Bajo Llojeta,"El alcalde de La Paz, Iván Arias, deberá presentarse este miércoles ante la Fiscalía, que lo convocó en calidad de investigado por el deslizamiento ocurrido en la zona de Bajo Llojeta el pasado 23 de noviembre.",https://www.lostiempos.com/actualidad/pais/20241203/ivan-arias-comparecera-este-miercoles-como-investigado-mazamorra-llojeta
03/12/2024,Gobierno autoriza importación de soya genéticamente modificada,"El Gobierno nacional autorizó la importación de semillas de soya genéticamente modificadas, para incrementar la producción, informó el viceministro de Políticas de Industrialización, Luis Siles, tras una reunión con representantes de la industria oleaginosa cruceña.",https://www.lostiempos.com/actualidad/economia/20241203/gobierno-autoriza-importacion-soya-geneticamente-modificada
03/12/2024,Descarrilamiento de un vagón del Tren Metropolitano fue provocado por piedras colocadas por adolescentes,"La gerencia de la empresa ""Mi Tren"" informó este martes que las causas del descarrilamiento de un vagón de la Línea Verde fue producto de piedras colocadas sobre los rieles por adolescentes de la zona; sin embargo, esta jornada el servicio fue rehabilitado.",https://www.lostiempos.com/actualidad/cochabamba/20241203/descarrilamiento-vagon-del-tren-metropolitano-fue-provocado-piedras
03/12/2024,Explosión de cisterna cerca de Colomi deja dos muertos y provoca incendio,"Cerca de las 19:00 de este martes en la ruta Cochabamba-Santa Cruz, un camión cisterna volcó y explotó cerca del puente Chachacomani, en el municipio de Colomi. El incidente provocó un incendio debido al derrame de combustible, dejando al menos dos personas fallecidas, según reportes preliminares.",https://www.lostiempos.com/actualidad/seguridad/20241203/explosion-cisterna-cerca-colomi-deja-dos-muertos-provoca-incendio
03/12/2024,Arias se descompensa durante inspección en Bajo Llojeta,"El alcalde de La Paz, Iván Arias, se descompensó la noche de este martes cuando realizaba una inspección a Bajo Llojeta, zona que fue afectada por una mazamorra hace dos semanas.",https://www.lostiempos.com/actualidad/pais/20241203/arias-se-descompensa-inspeccion-llojeta
03/12/2024,Comité de DDHH de la ONU abre caso contra Venezuela y le exige conservar actas electorales,"El Comité de Derechos Humanos (DD. HH.) de la ONU abrió un caso contra el Gobierno de Venezuela para investigar el presunto fraude electoral en los comicios del pasado julio y le exigió conservar las actas de escrutinio, según anunciaron este martes un grupo de abogados denunciantes.",https://www.lostiempos.com/actualidad/mundo/20241203/comite-ddhh-onu-abre-caso-contra-venezuela-le-exige-conservar-actas
03/12/2024,"Fiscalía anuncia solicitud de extradición de condenados en el ""Caso Petrocontratos""","El fiscal general del Estado, Roger Mariaca, informó que se solicitará la extradición de las cuatro personas condenadas en el ""Caso Petrocontratos"", tras la reciente sentencia emitida por el Tribunal Supremo de Justicia (TSJ).",https://www.lostiempos.com/actualidad/pais/20241203/fiscalia-anuncia-solicitud-extradicion-condenados-caso-petrocontratos
03/12/2024,Marcelo Claure y Carlos Gill constituyen empresa de energía en España,"Marcelo Claure, destacado empresario boliviano y presidente del club Bolívar, junto con Carlos Gill, propietario del diario La Razón, fundarón una empresa de energía en Madrid, España, bajo el nombre de Li3 Energy Holding SL.",https://www.lostiempos.com/actualidad/economia/20241203/marcelo-claure-carlos-gill-constituyen-empresa-energia-espana
03/12/2024,Nuevatel: Comunicado 3 de diciembre de 2024,Nuevatel: Comunicado 3 de diciembre de 2024.,https://www.lostiempos.com/mostrador/mostrador/20241203/nuevatel-comunicado-3-diciembre-2024
04/12/2024,"En Potosí, El Alto y Achacachi - La Paz, Jhonny Fernández recibe el apoyo de sectores sociales para ser precandidato a la presidencia 2025","Jhonny Fernández Saucedo, presi- dente de Fundamax, junto a su comitiva, llegó hasta Achacachi, la tierra de los Ponchos Rojos para, como lo hace siempre, entregar obras solidarias",https://www.lostiempos.com/mostrador/mostrador/20241204/potosi-alto-achacachi-paz-jhonny-fernandez-recibe-apoyo-sectores
04/12/2024,Decenas de colonos israelíes atacan a palestinos y calcinan una casa tras desalojo cerca de Nablus,"Las fuerzas de seguridad de Israel desalojaron ayer un puesto de avanzada de colonos cerca de la urbe palestina de Nablus, en Cisjordania ocupada, lo que provocó esta madrugada que decenas de colonos judíos atacasen a palestinos y calcinaran una vivienda y al menos dos coches en las aldeas de Huwara y Beit Furik.",https://www.lostiempos.com/actualidad/mundo/20241204/decenas-colonos-israelies-atacan-palestinos-calcinan-casa-desalojo-cerca
04/12/2024,Riesgo por lluvias aumenta por falta de plan y mitigación ante cambio climático,Cinco municipios del departamento de La Paz se declararon en estado de desastre por los estragos causados por las lluvias,https://www.lostiempos.com/actualidad/pais/20241204/riesgo-lluvias-aumenta-falta-plan-mitigacion-cambio-climatico
04/12/2024,Congreso del MAS arcista para cambiar estatutos será en febrero,"El presidente del Movimiento Al Socialismo (MAS), Grover García",https://www.lostiempos.com/actualidad/pais/20241204/congreso-del-mas-arcista-cambiar-estatutos-sera-febrero
04/12/2024,Cultura. Bolivia promueve su patrimonio cultural en el 19º foro de la Unesco,Bolivia presentó materiales para la salvaguardia del Patrimonio cultural inmaterial y el Carnaval de Oruro,https://www.lostiempos.com/doble-click/cultura/20241204/cultura-bolivia-promueve-su-patrimonio-cultural-19o-foro-unesco
04/12/2024,"Tras sentencia a Goni, la Fiscalía alista extradición y Arce dice “se hizo justicia”",Tras la sentencia del Tribunal Supremo de Justicia (TSJ) de condenar a seis años de cárcel a Gonzalo “Goni” Sánchez de Lozada,https://www.lostiempos.com/actualidad/pais/20241204/sentencia-goni-fiscalia-alista-extradicion-arce-dice-se-hizo-justicia
04/12/2024,La Coral Infantil vuelve con  todo para animar la Navidad,La Coral Infantil de Cochabamba es sinónimo de Navidad. Los niños que conforman el grupo musical volvieron al ruedo con renovados bríos el lunes,https://www.lostiempos.com/doble-click/musica/20241204/coral-infantil-vuelve-todo-animar-navidad
04/12/2024,Unesco. La guarania es Patrimonio Inmaterial de la Humanidad,"La guarania, el ritmo creado en 1925 por José Asunción Flores para preservar el idioma guaraní y rescatar del olvido la música paraguaya, fue incluida ayer por la Organización de las Naciones Unidas para la Educación",https://www.lostiempos.com/doble-click/cultura/20241204/unesco-guarania-es-patrimonio-inmaterial-humanidad
04/12/2024,"Partidos se ponen al día con el TSE, pero muchos carecen de militancia",Las organizaciones políticas de alcance nacional ultiman la elección de sus directivas para mantener vigente su personería jurídica ante el Órgano Electoral,https://www.lostiempos.com/actualidad/pais/20241204/partidos-se-ponen-al-dia-tse-pero-muchos-carecen-militancia
04/12/2024,Teatro. El Escenario trae una obra conmovedora,El estudio de arte El Escenario personificará la obra de teatro-danza Socavón en el icónico teatro José María Achá,https://www.lostiempos.com/doble-click/cultura/20241204/teatro-escenario-trae-obra-conmovedora
04/12/2024,TSE inhabilita a 5 candidatos a judiciales y analiza 80 denuncias de vulneraciones,El Tribunal Supremo Electoral (TSE) inhabilitó a cinco candidatos a las elecciones judiciales por infringir las normas.,https://www.lostiempos.com/actualidad/pais/20241204/tse-inhabilita-5-candidatos-judiciales-analiza-80-denuncias-vulneraciones
04/12/2024,"Avanza la ofensiva de los rebeldes en Siria,  y Rusia anuncia maniobras de su Armada","La ofensiva iniciada hace siete días continuaba ayer en varios frentes, en los que los insurgentes continúan avanzando hacia la ciudad de Hama",https://www.lostiempos.com/actualidad/mundo/20241204/avanza-ofensiva-rebeldes-siria-rusia-anuncia-maniobras-su-armada
04/12/2024,El futuro es incierto para el Mercosur con Javier Milei en la presidencia pro tempore,"El Mercosur, el histórico bloque regional fundado en 1991 por Argentina, Brasil, Paraguay y Uruguay, atraviesa un momento de incertidumbre con Javier Milei al frente de Argentina",https://www.lostiempos.com/actualidad/mundo/20241204/futuro-es-incierto-mercosur-javier-milei-presidencia-pro-tempore
04/12/2024,San Antonio sigue en caída libre y cede unidades en casa,"San Antonio de Bulo Bulo pasó ayer una amarga tarde, luego de caer 2-3 con Nacional Potosí en el estadio Carlos Villegas de Entre Ríos",https://www.lostiempos.com/deportes/futbol/20241204/san-antonio-sigue-caida-libre-cede-unidades-casa
04/12/2024,Universitario no hace pie y cae con GV San José en Oruro,"Universitario de Vinto no consiguió el cometido de amargar la tarde de GV San José, luego de caer ayer 4-1 en el estadio Jesús Bermúdez de Oruro",https://www.lostiempos.com/deportes/futbol/20241204/universitario-no-hace-pie-cae-gv-san-jose-oruro
04/12/2024,The Strongest busca acortar la distancia,The Strongest intentará quedar esta noche (19:00) a sólo tres puntos del líder Bolívar,https://www.lostiempos.com/deportes/futbol/20241204/strongest-busca-acortar-distancia
04/12/2024,Aurora deja escapar la victoria ante Blooming,"Aurora no pudo sostener la victoria parcial de 0-1 y empató anoche 1-1 ante Blooming, en el partido correspondiente a la fecha 25 del Campeonato Clausura",https://www.lostiempos.com/deportes/futbol/20241204/aurora-deja-escapar-victoria-blooming
04/12/2024,Bolivia asiste con 14 raquetistas al Mundial Junior en Guatemala,"Este viernes arrancará el Campeonato Mundial Junior de Ráquetbol, en Guatemala",https://www.lostiempos.com/deportes/entretiempo/20241204/bolivia-asiste-14-raquetistas-al-mundial-junior-guatemala
04/12/2024,Chiatti aún es duda en Wilster: no llega el fallo,"El marcador central Martín Chiatti aún es duda en el plantel de Wilstermann, rumbo al duelo de mañana (20:00) ante Bolívar",https://www.lostiempos.com/deportes/futbol/20241204/chiatti-aun-es-duda-wilster-no-llega-fallo
04/12/2024,Claure y dueño de La Razón crean empresa de energía en España,El empresario boliviano Marcelo Claure y el paraguayo Carlos Gill,https://www.lostiempos.com/actualidad/economia/20241204/claure-dueno-razon-crean-empresa-energia-espana
04/12/2024,Bolivia sella alianza con tres firmas para explotar recursos evaporíticos en tres salares,"En un paso decisivo hacia la industrialización del litio, el Gobierno",https://www.lostiempos.com/actualidad/economia/20241204/bolivia-sella-alianza-tres-firmas-explotar-recursos-evaporiticos-tres
04/12/2024,Drama de Colcapirhua revela mal manejo  de la basura y canales,"El desborde del río Chijllawiri en Colcapirhua, que dejó decenas de casas y negocios anegados por lodo y agua",https://www.lostiempos.com/actualidad/cochabamba/20241204/drama-colcapirhua-revela-mal-manejo-basura-canales
04/12/2024,Arias declarará por lo sucedido en Bajo Llojeta,"El alcalde de La Paz, Iván Arias, anunció que declarará hoy ante el Ministerio Público por lo sucedido en Bajo Llojeta",https://www.lostiempos.com/actualidad/pais/20241204/arias-declarara-sucedido-llojeta
04/12/2024,La CAO podrá participar en la reglamentación de la disposición séptima del PGE,El Gobierno nacional anunció la participación activa de la Cámara Agropecuaria del Oriente (CAO),https://www.lostiempos.com/actualidad/economia/20241204/cao-podra-participar-reglamentacion-disposicion-septima-del-pge
04/12/2024,Gobierno corrobora que hay suficiente aceite; no hay razón para alza de precio,El Gobierno nacional confirmó la existencia de un excedente de 39 mil toneladas de aceite comestible en el mercado interno,https://www.lostiempos.com/actualidad/economia/20241204/gobierno-corrobora-que-hay-suficiente-aceite-no-hay-razon-alza-precio
04/12/2024,Sistema informático Jarembae reduce trámites en la Aduana hasta en 10 días,"La Aduana Nacional lanzó el sistema informático Jarembae, que en guaraní significa “veloz”",https://www.lostiempos.com/actualidad/economia/20241204/sistema-informatico-jarembae-reduce-tramites-aduana-10-dias
04/12/2024,Gobierno autoriza la importación de semilla de soya transgénica,El Gobierno nacional ha aprobado la importación de semillas de soya modificadas genéticamente (transgénica),https://www.lostiempos.com/actualidad/economia/20241204/gobierno-autoriza-importacion-semilla-soya-transgenica
04/12/2024,"Olympic gana ""final adelantada"" y se perfila al bicampeonato de la Liga Superior","Olympic se impuso a San Martín por tres sets contra ninguno en el partido considerado como una ""final adelantada"" por el favoritismo con el cual llegan estos planteles cochabambinos a la XXVII de la Liga Superior de Voleibol, de la rama masculina, cumplida la segunda fecha en el coliseo cerrado Julio Borelli.",https://www.lostiempos.com/deportes/multideportivo/20241204/olympic-gana-final-adelantada-se-perfila-al-bicampeonato-liga
04/12/2024,Viviani se muda a Tarija para dirigir a Real Tomayapo,"Tras la sorpresiva salida de Pablo Rubinich de la dirección técnica, el club Real Tomayapo definió a su reemplazante: Humberto Viviani asumió la conducción técnica del elenco andaluz, con miras a la recta final de la temporada 2024 de la DivPro y el desafío del año 2025.",https://www.lostiempos.com/deportes/futbol/20241204/viviani-se-muda-tarija-dirigir-real-tomayapo
04/12/2024,Aprehenden a dos presuntos líderes de los avasallamientos en Guarayos,"La Policía aprehendió en Santa Cruz a dos presuntos líderes de los avasallamientos de tierras en Guarayos, confirmaron fuentes del Ministerio de Gobierno.",https://www.lostiempos.com/actualidad/pais/20241204/aprehenden-dos-presuntos-lideres-avasallamientos-guarayos
04/12/2024,Choferes marchan y paralizan El Alto; exigen alza de pasajes nocturnos,"Los transportistas de minibuses de la ciudad de El Alto iniciaron con fuerza su jornada de protesta de este miércoles. Los choferes, que exigen el incremento del pasaje nocturno a Bs 2, se concentraron en diferentes puntos estratégicos, dejan a los vecinos sin movilidad.",https://www.lostiempos.com/actualidad/pais/20241204/choferes-marchan-paralizan-alto-exigen-alza-pasajes-nocturnos
04/12/2024,Explosión de cisterna deja dos muertos y provoca un incendio,Dos personas fallecidas es el saldo que dejó ayer el accidente que protagonizó un camión cisterna,https://www.lostiempos.com/actualidad/seguridad/20241204/explosion-cisterna-deja-dos-muertos-provoca-incendio
04/12/2024,"En 11 meses, 50 avionetas fueron secuestradas por narcotráfico","Entre el 1 de enero y el 1 de diciembre de 2024, la Fuerza Especial de Lucha Contra el Narcotráfico (Felcn)",https://www.lostiempos.com/actualidad/seguridad/20241204/11-meses-50-avionetas-fueron-secuestradas-narcotrafico
04/12/2024,Padres pagarán daños de vagón descarrilado,La operadora de Mi Tren anunció sanciones para los padres de los adolescentes que pusieron piedras en las vías del tren y provocaron el descarrilamiento,https://www.lostiempos.com/actualidad/cochabamba/20241204/padres-pagaran-danos-vagon-descarrilado
04/12/2024,El proceso para contratar a empresas del desayuno escolar avanza en la ciudad,"La secretaria de Desarrollo Humano de la Alcaldía, Jenny Rivero, informó ayer que el proceso para contratar a las empresas que se harán cargo de la distribución del desayuno escolar",https://www.lostiempos.com/actualidad/cochabamba/20241204/proceso-contratar-empresas-del-desayuno-escolar-avanza-ciudad
04/12/2024,Comité logra un acuerdo con residentes e internos de Medicina contra maltratos,Los representantes del Comité Regional de Integración Docente Asistencial e Investigación (Cridai),https://www.lostiempos.com/actualidad/cochabamba/20241204/comite-logra-acuerdo-residentes-e-internos-medicina-contra-maltratos
04/12/2024,Caso Bajo Llojeta: Arias asiste a su cita en la Fiscalía con un tubo de oxígeno,"El alcalde de La Paz, Iván Arias, se presentó la mañana de este martes ante la Fiscalía para declarar por el caso de la mazamorra que afectó Bajo Llojeta. El edil paceño asistió a su cita con un tubo de oxígeno, tras salir de una clínica en la que anoche fue internado de emergencia por una descompensación.",https://www.lostiempos.com/actualidad/pais/20241204/caso-llojeta-arias-asiste-su-cita-fiscalia-tubo-oxigeno
04/12/2024,Lluvias inundan y afectan cultivos y viviendas en La Asunta,"Las intensas lluvias de las últimas horas ocasionaron inundaciones en el municipio paceño de La Asunta, dejando casas afectadas y cultivos dañados.",https://www.lostiempos.com/actualidad/pais/20241204/lluvias-inundan-afectan-cultivos-viviendas-asunta
04/12/2024,¿Una sola final? analizan modificar la convocatoria para finalizar la temporada 2024 de la DivPro,"El cierre de la temporada 2024 de la División Profesional está previsto para el lunes 23 de diciembre, situación que obliga a modificar la disputa de la Gran Final 2024 entre el campeón del Torneo Apertura, el club San Antonio de Bulo Bulo, y el campeón del Torneo Clausura.",https://www.lostiempos.com/deportes/futbol/20241204/sola-final-analizan-modificar-convocatoria-finalizar-temporada-2024-divpro
04/12/2024,La Fundacion Agrecol  Andes invita a la presentación de tres publicaciones,La Fundación Agrecol Andes presentará tres publicaciones este jueves 5 de diciembre desde las 10:00 en el Salón auditorio del Centro de Estudios Superiores Universitarios (Cesu) que está ubicado en la calle Calama # 266 entre E. Arze y N. Aguirre.,https://www.lostiempos.com/actualidad/cochabamba/20241204/fundacion-agrecol-andes-invita-presentacion-tres-publicaciones
04/12/2024,Gobierno construirá una planta avícola en La Paz con Bs 608 millones,"El ministro de Desarrollo Productivo y Economía Plural, Néstor Huanca, informí este miércoles que se construirá una planta avícola en el departamento de La Paz con una inversión de 08 millones de bolivianos.",https://www.lostiempos.com/actualidad/economia/20241204/gobierno-construira-planta-avicola-paz-bs-608-millones
04/12/2024,Colcapirhua declara estado de emergencia por las inundaciones,El Concejo Municipal de Colcapirhua aprobó la mañana de este miércoles la Ley municipal 498 que declara zona de emergencia debido a las inundaciones ocasionadas por el desborde del río Chijllawiri.,https://www.lostiempos.com/actualidad/pais/20241204/colcapirhua-declara-estado-emergencia-inundaciones
04/12/2024,Reprograman para el lunes la declaración de Arias por el caso Bajo Llojeta,"La Fiscalía decidió este miércoles reprogramar la declaración del alcalde de La Paz, Iván Arias, por el caso de la mazamorra que dejó una niña fallecida y cuantiosos daños materiales en Bajo Llojeta.",https://www.lostiempos.com/actualidad/pais/20241204/reprograman-lunes-declaracion-arias-caso-llojeta
04/12/2024,El Prado de la av. Suecia resalta el espíritu navideño con encendido de foquitos,La zona sur resalta espíritu navideño con el tradicional encendido de los foquitos y del árbol para la zona sur.,https://www.lostiempos.com/actualidad/cochabamba/20241204/prado-av-suecia-resalta-espiritu-navideno-encendido-foquitos
04/12/2024,Persiste búsqueda de una mujer y una niña desaparecidas por riadas,Las tareas de búsqueda de una mujer de 85 años en Quillacollo y una niña de 6 años en Tacapoya continúan este miércoles tras las intensas lluvias que se reportaron desde el pasado lunes en Cochabamba. Ambas están desaparecidas y se presume fueron arrastradas por las riadas.,https://www.lostiempos.com/actualidad/cochabamba/20241204/persiste-busqueda-mujer-nina-desaparecidas-riadas
04/12/2024,Gobierno asegura que PGE no afecta a productores y ratifica invitación para la reglamentación,La CAO y los industriales observaron una disposición del PGE que autoriza el decomiso de productos en la lucha contra la especulación.,https://www.lostiempos.com/actualidad/pais/20241204/gobierno-asegura-que-pge-no-afecta-productores-ratifica-invitacion
04/12/2024,"Continúa la búsqueda en Ecuador de Perlaza, futbolista desaparecido desde el domingo","La búsqueda del futbolista ecuatoriano Pedro Pablo Perlaza, quien se encuentra desaparecido desde el domingo, prosigue este miércoles, después de que durante el martes se extendiesen los rumores de un posible secuestro del jugador.",https://www.lostiempos.com/deportes/futbol-int/20241204/continua-busqueda-ecuador-perlaza-futbolista-desaparecido-domingo
04/12/2024,Choferes se enfrentan a la Policía y toman sede del transporte de El Alto; hay dos arrestados,"Choferes de El Alto se enfrentaron a  la Policía y tomaron la sede de la Federación Andina de Choferes 1ro de Mayo, en medio de las protestas por el incremento del pasaje.",https://www.lostiempos.com/actualidad/pais/20241204/choferes-se-enfrentan-policia-toman-sede-del-transporte-alto-hay-dos
04/12/2024,"Cainco dice que el PGE 2025 traerá ""endeudamiento e inflación""","Tras un análisis al Proyecto de Ley del Presupuesto General del Estado (PGE) 2025, la Cámara de Industria, Comercio, Servicios y Turismo (Cainco) de Santa Cruz pide a la Asamblea Legislativa Plurinacional (ALP) rechazar la propuesta y le expone cinco argumentos para solicitar su modificación al Órgano Ejecutivo.",https://www.lostiempos.com/actualidad/economia/20241204/cainco-dice-que-pge-2025-traera-endeudamiento-e-inflacion
04/12/2024,"Policía muestra a dos ""cabecillas"" de los avasalladores de Guarayos y busca a otros líderes","La Policía capturó a dos personas que fueron identificados como los presuntos autores materiales e instigadores de los avasallamientos en predios de Santa Rita, en el municipio de Guarayos, en el departamento de Santa Cruz.",https://www.lostiempos.com/actualidad/pais/20241204/policia-muestra-dos-cabecillas-avasalladores-guarayos-busca-otros-lideres
04/12/2024,Productores atribuyen a intermediarios por el alza de precio en el aceite,"El presidente de la Cámara de Industrias Oleaginosas de Bolivia, Jorge Amantegui, remarcó que los precios del sector son regulados. Agregó que hasta diciembre se tendrán $us 600 millones menos en exportaciones",https://www.lostiempos.com/actualidad/pais/20241204/productores-atribuyen-intermediarios-alza-precio-aceite
04/12/2024,Transporte cruceño advierte con paro departamental; Alcaldía dice que revocará permisos,"Este miércoles se cumple el tercer día de paro del trasporte público de Santa Cruz de la Sierra. Los choferes advierten que, si hasta el día viernes no se aprueba el alza del pasaje, convocarán a paro y bloqueo departamental.",https://www.lostiempos.com/actualidad/pais/20241204/transporte-cruceno-advierte-paro-departamental-alcaldia-dice-que-revocara
04/12/2024,"INE señala que inflación se debe a factores externos, climáticos, conflictos políticos y sociales","El director del Instituto Nacional de Estadística (INE), informó este miércoles que la variación mensual del Índice de Precios al Consumidor (IPC) de octubre fue positiva de 1,64% en comparación con septiembre. La variación acumulada hasta octubre alcanzó a 7,26%.",https://www.lostiempos.com/actualidad/economia/20241204/ine-senala-que-inflacion-se-debe-factores-externos-climaticos
04/12/2024,"Defensa Civil entrega 3,4 toneladas de ayuda a damnificados por deslizamiento en Avispas","El viceministro de Defensa Civil, Juan Carlos Calvimontes, entregó este miércoles 3,4 toneladas de ayuda humanitaria a las familias damnificadas por el deslizamiento en el sindicato Avispas del municipio de Villa Tunari.",https://www.lostiempos.com/actualidad/cochabamba/20241204/defensa-civil-entrega-34-toneladas-ayuda-damnificados-deslizamiento
04/12/2024,Sucre será parte del calendario del Rally Codasur 2025,"La Confederación Deportiva Automovilística Sudamericana (Codasur) dio a conocer este miércoles que Sucre será parte del calendario 2025 de rallies, siendo parte del mismo como la cuarta fecha y que se disputará del 25 al 28 de septiembre, de acuerdo al informe oficial de  FIA Codasur y que difundió el programa Memoria Tuerca.",https://www.lostiempos.com/deportes/motores/20241204/sucre-sera-parte-del-calendario-del-rally-codasur-2025
04/12/2024,Destruyen laboratorio de droga en Santa Cruz; van 88 en el país en lo que va del año,"Desde el Ministerio de Gobierno se informó sobre la destrucción del laboratorio de clorhidrato de cocaína en el noreste del departamento de Santa Cruz, que se constituye en el número 88 que fue intervenido a nivel nacional; el operativo se concretó mediante el rastrillaje de la Unidad Móvil de Patrullaje Rural (Umopar).",https://www.lostiempos.com/actualidad/seguridad/20241204/destruyen-laboratorio-droga-santa-cruz-van-88-pais-que-va-del-ano
04/12/2024,"Marcelo Guardia, comunicador social e investigador, en el Pódcast de Los Tiempos","Con las nuevas tecnologías y las plataformas sociales, ¿la humanidad se está comunicando menos, o está logrando nuevas formas o métodos de comunicación?",https://www.lostiempos.com/doble-click/cultura/20241204/marcelo-guardia-comunicador-social-e-investigador-podcast-tiempos
04/12/2024,Instalan una chapa armica en la av. Tadeo Haenke,La Alcaldía de Cochabamba dio inicio hoy miércoles a la instalación de una chapa armica en el puente de la avenida Juan Pablo II y Tadeo Haenke que evitará el colapso y rebalse en esta temporada de lluvias.,https://www.lostiempos.com/actualidad/cochabamba/20241204/instalan-chapa-armica-av-tadeo-haenke
04/12/2024,II Campeonato Interescuelas de fútbol reúne a 67 equipos de todo el departamento,"Con un total de 67 escuelas y más de un centenar de niños y niñas de todo el departamento, este miércoles de inauguró el II Campeonato Interescuelas de fútbol, evento reservado para divisiones formativas y que se jugará hasta el 13 de diciembre en las canchas auxiliares del estadio Félix Capriles.",https://www.lostiempos.com/deportes/futbol/20241204/ii-campeonato-interescuelas-futbol-reune-67-equipos-todo-departamento
04/12/2024,Ariel Rodríguez regresa con todo y va por el cinturón mundial,"El deportista valluno Ariel Rodríguez partirá hoy rumbo a Santiago de Chile, donde buscará este sábado 7 de diciembre un nuevo título mundial de kickboxing",https://www.lostiempos.com/deportes/entretiempo/20241204/ariel-rodriguez-regresa-todo-va-cinturon-mundial
04/12/2024,Segip inaugurará el primer sistema automático para cedulación,El Servicio General de Identificación Personal (Segip) inaugurará mañana jueves la estación de Emisión Documental Automatizada (EDA).,https://www.lostiempos.com/actualidad/pais/20241204/segip-inaugurara-primer-sistema-automatico-cedulacion
04/12/2024,Investigan asesinato de empleado de un banco en el trópico,"El fiscal departamental de Cochabamba, Osvaldo Tejerina, informó este miércoles que el Ministerio Público investiga de oficio el asesinato del empleado de un banco con arma de fuego en la localidad de Ivirgarzama en el municipio de Entre Ríos del trópico de Cochabamba.",https://www.lostiempos.com/actualidad/seguridad/20241204/investigan-asesinato-empleado-banco-tropico
04/12/2024,Sentencian a Nallar a 15 años de cárcel por el caso Porongo,"Según el Gobierno, Nallar admitió su culpa en la muerte de los dos policías.",https://www.lostiempos.com/actualidad/pais/20241204/sentencian-nallar-15-anos-carcel-caso-porongo
04/12/2024,Hallan sin vida a niña de seis años desaparecida tras riada en Tacopaya,"Los miembros del SAR-FAB de Cochabamba encontraron este miércoles  el cuerpo sin vida de la niña Deysi Franco Ramírez, de seis años, quien había sido arrastrada por la crecida del río Tacopaya después de la intensas lluvias del pasado lunes.",https://www.lostiempos.com/actualidad/cochabamba/20241204/hallan-vida-nina-seis-anos-desaparecida-riada-tacopaya
04/12/2024,Aprueban declaratoria de emergencia  en Colcapirhua para atender a afectados,El Concejo Municipal de Colcapirhua aprobó este miércoles la Ley Municipal Nº 498 de declaratoria de emergencia para atender a las familias afectadas por el desborde del río Chijllawiri.,https://www.lostiempos.com/actualidad/cochabamba/20241204/aprueban-declaratoria-emergencia-colcapirhua-atender-afectados
04/12/2024,Caída histórica de Barnier: Francia enfrenta un bloqueo político sin precedentes,"Tres meses después de su nombramiento como jefe del Gobierno francés, Michel Barnier cayó este miércoles víctima de una moción de censura apoyada por la izquierda y la extrema derecha, lo que devuelve al presidente de la República, Emmanuel Macron, la responsabilidad de buscar una salida al bloqueo político en el que se encuentra Francia.",https://www.lostiempos.com/actualidad/mundo/20241204/caida-historica-barnier-francia-enfrenta-bloqueo-politico-precedentes
04/12/2024,La OMS investiga enfermedad desconocida que ha causado 79 muertos en RD Congo,"La Organización Mundial de la Salud (OMS) informó de que está investigando sobre el terreno la enfermedad ""de origen aún desconocido"" que al parecer ha causado 79 muertos en el oeste de la República Democrática del Congo (RDC).",https://www.lostiempos.com/actualidad/mundo/20241204/oms-investiga-enfermedad-desconocida-que-ha-causado-79-muertos-rd-congo
04/12/2024,EE.UU. aumenta recompensa a 15 millones por información para capturar al narco El Mencho,"El Departamento de Estado de Estados Unidos anunció este miércoles que aumenta hasta los 15 millones de dólares la oferta de recompensa por información que conduzca al arresto del narcotraficante mexicano Nemesio Rubén Oseguera Cervantes, el 'Mencho'.",https://www.lostiempos.com/actualidad/mundo/20241204/eeuu-aumenta-recompensa-15-millones-informacion-capturar-al-narco-mencho
04/12/2024,Detienen en Quillacollo a conductor de un tracto camión que cargaba 1.200 litros de diésel al día,Un tracto camión fue intervenido por personal de la Agencia Nacional de Hidrocarburos (ANH) en Cochabamba debido a que realizó cargas irregulares de 1.200 litros de diésel cada día durante más de una semana.,https://www.lostiempos.com/actualidad/pais/20241204/detienen-quillacollo-conductor-tracto-camion-que-cargaba-1200-litros-diesel
04/12/2024,Aprehenden al líder del clan Zurita por la toma violenta de tierras en Santa Cruz,"Ariel Zurita, señalado como líder del clan Zurita, fue aprehendido este miércoles como parte de las investigaciones por la toma violenta de tierras en Guarayos, Santa Cruz, según informó el viceministro de Régimen Interior, Jhonny Aguilera.",https://www.lostiempos.com/actualidad/pais/20241204/aprehenden-al-lider-del-clan-zurita-toma-violenta-tierras-santa-cruz
04/12/2024,"Extradición de Dávila podría concretarse antes de Navidad, según Del Castillo","El ministro de Gobierno, Eduardo del Castillo, anunció que las gestiones para la extradición de Maximiliano Dávila, exjefe antidroga del gobierno de Evo Morales, están avanzadas y que esta podría concretarse antes de Navidad.",https://www.lostiempos.com/actualidad/pais/20241204/extradicion-davila-podria-concretarse-antes-navidad-del-castillo
